listing_id,year,count
330932,2020,17
330932,2022,2
330932,2023,6
330932,2024,23
331058,2013,4
331058,2014,7
331058,2015,18
331058,2016,13
331058,2017,38
331058,2018,20
331058,2019,19
331058,2020,10
331058,2021,3
331058,2022,10
331058,2023,4
331058,2024,10
334310,2012,28
334310,2013,23
334310,2014,12
334310,2015,27
334310,2016,24
334310,2017,19
334310,2018,19
334310,2019,11
334310,2020,6
334310,2021,2
334310,2022,9
334310,2023,6
334310,2024,4
334603,2021,4
334603,2022,7
334603,2023,1
338198,2017,11
338198,2018,8
338198,2019,14
338198,2020,1
338198,2021,1
338198,2023,7
338198,2024,5
338354,2012,8
338354,2013,5
338354,2014,8
338354,2015,13
338354,2016,17
338354,2017,11
338354,2018,13
338354,2019,14
338354,2020,2
338354,2022,11
338354,2023,10
338354,2024,5
340435,2012,8
340435,2013,9
340435,2014,19
340435,2015,32
340435,2016,61
340435,2017,74
340435,2018,67
340435,2019,65
340435,2020,1
340435,2022,1
340912,2012,3
340912,2013,10
340912,2014,9
340912,2015,21
340912,2016,3
340912,2017,10
340912,2018,2
340912,2019,2
340912,2021,1
340912,2023,7
341143,2014,2
341143,2015,1
341779,2013,2
341779,2014,2
341779,2015,2
341779,2017,10
341779,2018,9
341779,2019,7
341779,2020,6
341779,2021,6
341779,2022,3
341779,2023,10
341779,2024,4
344094,2012,5
344094,2013,20
344094,2014,26
344094,2015,29
344094,2016,35
344094,2017,9
344094,2018,17
344094,2019,23
344094,2020,3
344094,2021,3
344094,2022,23
344094,2023,17
344094,2024,1
344102,2013,3
344102,2014,25
344102,2015,33
344102,2016,30
344102,2017,20
344102,2018,21
344102,2019,24
344102,2020,3
344102,2021,4
344102,2022,30
344102,2023,34
344102,2024,8
345013,2018,3
345013,2020,1
346523,2013,13
346523,2014,12
346523,2015,16
346523,2016,20
346523,2017,15
346523,2018,15
346523,2019,13
346523,2021,4
346523,2022,9
346523,2023,12
346523,2024,4
347389,2012,1
347389,2014,2
347389,2015,5
347389,2016,5
347389,2017,4
347389,2018,2
347389,2019,2
348215,2012,2
348215,2013,1
348215,2015,23
348215,2016,15
348215,2017,16
348215,2018,6
348215,2019,17
348215,2020,5
348215,2021,24
348215,2022,59
348215,2023,62
348215,2024,32
348217,2015,9
348217,2016,8
348217,2017,10
348217,2018,10
348217,2019,3
348217,2021,1
348217,2022,4
348217,2023,12
348217,2024,3
348549,2012,6
348549,2013,6
348549,2014,11
348549,2015,1
348549,2017,3
348549,2018,16
348549,2019,8
348549,2020,4
348549,2021,4
348549,2022,14
349339,2014,1
349339,2017,2
349339,2019,3
349339,2021,1
349930,2012,13
349930,2013,7
349930,2014,12
349930,2015,7
349930,2016,11
349930,2017,8
349930,2018,5
349930,2019,7
349930,2022,2
349930,2023,1
350442,2013,6
350442,2014,14
350442,2019,7
350442,2020,1
350442,2021,5
350442,2022,3
350442,2024,1
350530,2012,6
350530,2013,3
350530,2014,2
350530,2015,4
350530,2016,1
350530,2017,1
350530,2019,2
350530,2022,4
350530,2023,8
350530,2024,7
350588,2016,9
350588,2017,14
350588,2018,37
350588,2019,66
350588,2020,14
350588,2021,15
350588,2022,47
350588,2023,15
350588,2024,19
351727,2012,23
351727,2013,27
351727,2014,30
351727,2015,28
351727,2016,27
351727,2017,25
351727,2018,22
351727,2019,29
351727,2021,9
351727,2022,9
351727,2023,17
351727,2024,11
354003,2012,2
354003,2013,17
354003,2014,12
354003,2015,27
354003,2016,13
354003,2017,12
354003,2018,16
354003,2019,9
354003,2021,1
354003,2022,6
354003,2023,8
356073,2012,5
356073,2013,18
356073,2014,11
356073,2015,10
356073,2016,8
356073,2017,10
356073,2018,8
356073,2019,11
356073,2020,2
356073,2021,1
356073,2022,12
356073,2023,8
356073,2024,3
356978,2014,7
358043,2014,7
358043,2015,4
358043,2016,4
358043,2017,3
358043,2018,5
358043,2019,9
358043,2020,1
358360,2012,26
358360,2013,42
358360,2014,31
358360,2015,48
358360,2016,31
358360,2017,26
358360,2018,29
358360,2019,21
358360,2020,2
358360,2023,10
359974,2012,1
359974,2013,7
359974,2014,4
359974,2015,9
359974,2016,9
359974,2017,13
359974,2018,12
359974,2019,11
359974,2020,2
359974,2021,12
359974,2022,15
359974,2023,13
359974,2024,5
362026,2013,2
362026,2014,11
362026,2015,12
362026,2016,16
362026,2017,5
362026,2018,5
362026,2019,12
362026,2020,2
362026,2021,2
362026,2022,5
362026,2023,11
362026,2024,8
365069,2012,4
365069,2013,18
365069,2014,4
365069,2015,8
365069,2016,10
365069,2017,5
365069,2018,3
365069,2019,3
365069,2021,3
365069,2022,4
365069,2023,3
365069,2024,5
365933,2012,4
365933,2013,39
365933,2014,25
365933,2015,45
365933,2016,49
365933,2017,30
365933,2018,21
365933,2019,14
365933,2020,3
365933,2021,13
365933,2022,25
365933,2023,24
365933,2024,13
367181,2012,2
367181,2013,9
367181,2014,5
367181,2017,1
367207,2012,14
367207,2013,11
367207,2014,14
367207,2015,6
367207,2016,19
367207,2017,16
367207,2018,3
367207,2019,2
367207,2020,4
367207,2021,8
367207,2022,41
367207,2023,11
367207,2024,1
369383,2012,10
369383,2013,6
369383,2014,9
369383,2015,19
369383,2016,31
369383,2017,11
369383,2018,12
369383,2019,20
369383,2020,8
369383,2021,4
369383,2022,23
369383,2023,2
369383,2024,10
371302,2013,1
372691,2012,2
372691,2013,2
372691,2014,2
372691,2015,6
372691,2016,7
372691,2017,8
372691,2018,9
372691,2019,5
372691,2020,2
372691,2021,9
372691,2022,13
372691,2023,12
372691,2024,3
374493,2013,2
374493,2014,3
374594,2013,2
374594,2014,2
374594,2015,1
374594,2016,2
374594,2017,3
375657,2012,1
375657,2013,5
375657,2014,17
375657,2015,7
375657,2016,8
375657,2017,4
375657,2018,4
375657,2019,6
375657,2020,2
375657,2022,8
375657,2023,21
375657,2024,8
377707,2012,1
377707,2013,20
377707,2014,19
377707,2015,18
377707,2016,27
377707,2017,35
377707,2018,4
377707,2019,22
377707,2020,3
377707,2021,7
377707,2022,1
377982,2012,3
377982,2013,14
377982,2014,9
377982,2015,8
377982,2016,13
377982,2017,7
377982,2018,7
377982,2019,9
377982,2020,2
377982,2021,8
377982,2022,8
377982,2023,9
377982,2024,13
379053,2013,9
379053,2014,20
379053,2015,11
379053,2016,16
379053,2017,23
379053,2018,19
379053,2019,20
379053,2020,3
379053,2021,11
379053,2022,24
379053,2023,40
379053,2024,20
379060,2012,28
379060,2013,43
379060,2014,35
379060,2015,38
379060,2016,45
379060,2017,19
379060,2018,11
379060,2019,10
379060,2020,9
379060,2021,9
379060,2022,20
379060,2023,15
379060,2024,14
379137,2012,1
379137,2013,2
379137,2014,1
379137,2016,1
379137,2018,1
379137,2020,1
379137,2023,1
379137,2024,1
380188,2012,6
380188,2013,9
380188,2014,7
380188,2015,12
380188,2016,1
380188,2017,26
380188,2018,29
380188,2019,12
380188,2020,8
380188,2021,17
380188,2022,10
380188,2023,11
380188,2024,6
380714,2012,4
380714,2017,2
380714,2019,2
380714,2021,1
380714,2022,6
380714,2023,1
381005,2012,5
381005,2013,8
381005,2014,12
381005,2015,16
381005,2016,12
381005,2017,21
381005,2018,7
381005,2019,6
381005,2020,1
381005,2022,13
381005,2023,2
381006,2013,2
381006,2015,5
381006,2016,6
381006,2022,1
381467,2012,17
381467,2013,40
381467,2014,58
381467,2015,52
381467,2016,58
381467,2017,26
381467,2018,14
381916,2012,14
381916,2013,20
381916,2014,17
381916,2015,5
381916,2016,1
381916,2017,1
381916,2018,1
381916,2019,1
382634,2015,1
382634,2021,1
382634,2023,3
383382,2012,14
383382,2013,31
383382,2014,22
383382,2015,9
383382,2016,5
383382,2017,1
383382,2022,1
383416,2012,1
383416,2013,7
383416,2014,4
383416,2015,3
383416,2016,2
384315,2012,1
384315,2014,11
384315,2015,9
384315,2016,7
384315,2017,15
384315,2018,15
384315,2019,9
384315,2020,7
384315,2021,7
384315,2022,3
384315,2023,9
384315,2024,1
384770,2012,5
384770,2013,6
384770,2014,1
384770,2015,4
384770,2016,4
384770,2017,10
384770,2018,17
384770,2019,10
384770,2020,9
384770,2021,8
384770,2022,13
384770,2023,17
384770,2024,6
384780,2013,2
384780,2014,1
384780,2015,5
384780,2016,1
384780,2017,5
384780,2018,11
384780,2019,7
384780,2020,3
384780,2022,7
384780,2023,3
384780,2024,1
387835,2012,13
387835,2013,7
387835,2014,14
387835,2015,17
387835,2016,15
387835,2017,26
387835,2018,35
387835,2019,19
387835,2020,10
387835,2021,30
387835,2022,24
387835,2023,22
387835,2024,1
387935,2012,1
387935,2013,1
387935,2022,22
387935,2023,48
387935,2024,22
387939,2012,33
387939,2013,1
387939,2014,9
387939,2015,7
387939,2017,36
387939,2018,9
388030,2012,9
388030,2013,11
388030,2014,3
388030,2015,4
388030,2016,9
388030,2017,8
388030,2018,1
388030,2019,2
388030,2022,2
388030,2023,1
388030,2024,3
388032,2012,8
388032,2013,12
388032,2014,16
388032,2015,18
388032,2016,32
388032,2017,22
388032,2018,15
388032,2019,7
388032,2021,2
388032,2022,7
388032,2023,10
388306,2012,1
388315,2012,9
388315,2013,18
388315,2014,27
388315,2015,22
388315,2016,15
388315,2017,19
388315,2018,12
388315,2019,15
388315,2020,2
388315,2022,5
388315,2023,16
388315,2024,5
388644,2012,1
388644,2014,4
388644,2015,1
388674,2012,17
388674,2013,8
388674,2014,11
388674,2015,13
388674,2016,3
388674,2017,6
388674,2018,7
388674,2019,12
388674,2020,1
388674,2021,1
388674,2022,10
388674,2023,8
388674,2024,3
388700,2012,1
388700,2014,4
388700,2015,12
388700,2016,4
388700,2018,2
388700,2019,3
388700,2020,9
388700,2022,1
388700,2023,1
388721,2013,1
388721,2014,2
388721,2015,2
388721,2016,3
388721,2017,3
388721,2018,1
388768,2013,2
388768,2014,3
388768,2015,5
388768,2016,7
388768,2017,3
388768,2018,8
388768,2019,4
388768,2020,1
388768,2024,4
389079,2012,1
389079,2013,9
389079,2014,5
389079,2015,2
389079,2017,1
389079,2018,27
389079,2019,35
389079,2021,7
389079,2022,19
389079,2023,27
389079,2024,26
389125,2012,5
389125,2013,21
389125,2014,12
389125,2015,7
389125,2016,2
389125,2018,6
389125,2019,8
389125,2021,4
389125,2022,23
389125,2023,23
389125,2024,16
389544,2012,1
389544,2022,20
389544,2023,16
389544,2024,17
389570,2012,6
389570,2013,6
389570,2016,1
389570,2018,1
389786,2012,11
389786,2013,5
389786,2014,3
389786,2015,5
389786,2023,3
389786,2024,2
389862,2012,7
389862,2013,2
389862,2014,12
389862,2015,5
389862,2016,6
389862,2017,4
389862,2018,7
389862,2019,8
389862,2020,4
389862,2021,5
389862,2022,10
389862,2023,6
389967,2012,1
389967,2013,2
389967,2014,2
389967,2015,6
389967,2016,4
389967,2017,4
389967,2018,3
389967,2019,4
389967,2021,1
389967,2022,8
389967,2023,11
389967,2024,10
390316,2013,4
390316,2014,26
390316,2015,15
390316,2016,11
390316,2017,4
390316,2018,23
390316,2019,29
390316,2020,3
390316,2021,5
390316,2022,21
390316,2023,14
390316,2024,6
390319,2012,44
390319,2013,22
390319,2014,17
390319,2015,18
390319,2016,19
390319,2017,12
390319,2018,29
390319,2019,30
390319,2020,1
390319,2021,21
390319,2022,84
390319,2023,90
390319,2024,45
390320,2012,24
390320,2013,21
390320,2014,35
390320,2015,42
390320,2016,33
390320,2017,24
390320,2018,51
390320,2019,38
390320,2021,1
390320,2022,34
390320,2023,85
390320,2024,28
390356,2012,14
390356,2013,25
390356,2014,24
390356,2015,34
390356,2016,49
390356,2017,34
390356,2018,73
390356,2019,66
390356,2020,5
390356,2021,14
390356,2022,15
390356,2023,18
390356,2024,28
390750,2012,13
390750,2013,50
390750,2014,44
390750,2015,35
390750,2016,30
390750,2017,49
390750,2018,24
390750,2019,29
390750,2020,7
390750,2022,11
390750,2023,10
390750,2024,5
390876,2012,3
390881,2015,1
390881,2019,2
390881,2021,2
390881,2022,5
390881,2024,4
391035,2012,4
391035,2013,15
391035,2014,25
391035,2015,31
391035,2016,19
391035,2017,16
391035,2018,17
391035,2019,17
391035,2020,6
391035,2021,7
391035,2022,16
391035,2023,18
391035,2024,7
391273,2012,13
391273,2013,14
391273,2014,18
391273,2015,13
391273,2016,11
391273,2017,15
391273,2018,12
391273,2019,3
391273,2020,2
391273,2022,16
391273,2023,10
391273,2024,10
391392,2012,46
391392,2013,32
391392,2014,43
391392,2015,34
391392,2016,29
391392,2017,20
391392,2018,25
391392,2019,20
391392,2020,2
391392,2024,4
391529,2013,1
391529,2015,4
391529,2022,1
391529,2024,1
391672,2012,1
391672,2013,3
391672,2014,7
391672,2015,1
391672,2016,7
391672,2017,4
391672,2018,11
391672,2019,16
391672,2021,1
391672,2023,17
391672,2024,13
391808,2015,13
391808,2016,25
391808,2017,37
391808,2018,34
391808,2019,29
391808,2020,3
391808,2021,1
391808,2022,1
392141,2012,4
392141,2013,6
392141,2015,4
392141,2017,2
392141,2018,3
392141,2019,1
392141,2022,3
392141,2023,2
392141,2024,3
392246,2012,1
392246,2015,2
392246,2017,1
392246,2018,6
392246,2019,7
392246,2021,2
392246,2023,3
392785,2017,10
392785,2018,20
392785,2019,19
392785,2020,3
392785,2021,5
392785,2022,5
392785,2023,10
392785,2024,9
394755,2016,1
395062,2013,9
395062,2014,12
395062,2015,14
395062,2016,9
395062,2017,9
395062,2018,23
395062,2019,20
395062,2020,5
395062,2021,14
395062,2022,13
395062,2023,19
395062,2024,9
396235,2013,3
396235,2014,5
396235,2015,8
396235,2016,6
396235,2017,5
396235,2018,2
396235,2019,1
396235,2022,3
396235,2023,7
396235,2024,2
396523,2012,15
396523,2013,26
396523,2014,48
396523,2015,59
396523,2016,47
396523,2017,49
396523,2018,21
396523,2019,16
396523,2020,5
396523,2022,14
396523,2023,15
396523,2024,6
397262,2018,5
397262,2019,1
397262,2021,1
397262,2023,3
397504,2012,65
397504,2013,36
397504,2014,50
397504,2015,29
397504,2016,36
397504,2017,44
397504,2018,44
397504,2019,25
397504,2020,7
397507,2012,33
397507,2013,4
397507,2014,9
397507,2015,7
397507,2017,6
397507,2018,6
397507,2019,6
397507,2021,3
398147,2012,5
398147,2013,4
398147,2014,15
398147,2015,3
398147,2016,3
398147,2017,1
398147,2018,1
398147,2019,3
398147,2021,2
398147,2022,2
398147,2023,3
401177,2013,26
401177,2014,40
401177,2015,21
401177,2016,27
401177,2017,16
401323,2014,4
401330,2012,2
401330,2013,31
401330,2014,14
401330,2015,15
401330,2016,14
401330,2017,12
401330,2018,28
401330,2019,18
401330,2020,3
401972,2013,8
401972,2017,2
401972,2018,1
401972,2019,7
401972,2020,1
401972,2021,3
401972,2022,8
401972,2023,6
401972,2024,8
402407,2012,8
402407,2014,3
402407,2015,4
402739,2012,23
402739,2013,24
402739,2014,6
402739,2015,10
402739,2016,1
402739,2019,5
402739,2020,5
402739,2021,16
402739,2022,29
402739,2023,30
402739,2024,23
403038,2015,8
406777,2012,11
406777,2013,12
406777,2014,3
406777,2015,32
406777,2016,34
406777,2017,35
406777,2018,22
406777,2019,43
406777,2020,6
406777,2021,2
406777,2022,29
406777,2023,42
406777,2024,35
406898,2012,1
406898,2013,2
406898,2014,5
406898,2015,4
406898,2016,3
406898,2017,2
406898,2018,4
406898,2019,2
406898,2020,2
406898,2021,3
406898,2022,1
406898,2023,4
406898,2024,2
407475,2012,4
407475,2013,4
407475,2015,3
407475,2019,4
409043,2012,2
409043,2013,5
409043,2014,7
409043,2015,7
409043,2016,3
409043,2017,20
409043,2018,17
409043,2019,5
409444,2016,1
409444,2018,2
409444,2019,1
409444,2020,1
410201,2015,2
410971,2012,3
410971,2013,2
410971,2014,10
410971,2015,9
410971,2016,11
410971,2017,15
410971,2020,1
410971,2021,1
410971,2023,10
410971,2024,6
414115,2012,7
414115,2013,24
414115,2014,25
414115,2015,23
414115,2016,13
414115,2017,1
414115,2018,4
414115,2019,2
414115,2023,2
414115,2024,1
415825,2012,7
415825,2013,2
415825,2015,38
415825,2016,17
415825,2017,37
415825,2018,48
415825,2019,40
415825,2020,17
415825,2021,6
415825,2022,23
415825,2023,21
415825,2024,13
415926,2012,5
415926,2013,12
415926,2014,22
415926,2015,33
415926,2016,28
415926,2017,10
415926,2018,12
415926,2019,6
415926,2020,3
415926,2021,6
415926,2022,8
415926,2023,7
415926,2024,12
416047,2019,4
416047,2020,3
416047,2021,1
416047,2023,5
416047,2024,6
416238,2013,10
416238,2014,10
416238,2015,14
416238,2016,13
416238,2017,5
416238,2018,6
416238,2019,6
416238,2020,7
416238,2021,2
416238,2022,15
416238,2023,13
416238,2024,7
417090,2012,2
417090,2013,2
417090,2014,9
417090,2015,10
417090,2016,7
417090,2017,5
417090,2018,1
417090,2019,5
417090,2021,1
417090,2022,1
417090,2023,1
418561,2017,26
418561,2018,17
418561,2019,17
420083,2012,2
420083,2017,1
420083,2018,1
420083,2019,4
420083,2021,3
420083,2022,9
420083,2023,9
420083,2024,8
420699,2017,5
420699,2018,19
420699,2019,24
420699,2020,1
422748,2012,5
422748,2013,6
422748,2014,7
422748,2015,19
422748,2016,21
422748,2017,4
422748,2018,1
422748,2022,1
422748,2024,1
425143,2012,4
425143,2014,3
425143,2015,3
425143,2016,23
425143,2017,1
426354,2012,5
426354,2013,1
426354,2014,2
426354,2022,3
426354,2024,1
427348,2013,4
427348,2014,3
427348,2015,3
427348,2016,3
427348,2017,1
427348,2018,3
427348,2019,1
427348,2022,4
427348,2023,1
427936,2012,16
427936,2013,13
427936,2014,12
427936,2015,5
427936,2016,15
427936,2017,12
427936,2018,27
427936,2019,36
427936,2020,6
427936,2021,13
427936,2022,17
427936,2023,15
427936,2024,8
429444,2012,13
429444,2013,12
429444,2014,30
429444,2015,28
429444,2016,10
429444,2017,6
429444,2018,6
429444,2019,6
429444,2020,5
429444,2021,2
429444,2022,1
429444,2023,10
429444,2024,6
432567,2012,8
432567,2013,25
432567,2014,26
432567,2015,5
432567,2016,1
432841,2015,1
432841,2018,2
432841,2019,3
432841,2020,1
432841,2021,4
432841,2022,18
432841,2023,7
432841,2024,2
433867,2013,2
433867,2014,4
433867,2015,1
433867,2016,1
433867,2017,1
433867,2018,1
433867,2022,4
434962,2012,2
434962,2013,13
434962,2014,16
434962,2015,27
434962,2016,40
434962,2017,11
434962,2018,10
434962,2019,25
434962,2020,4
434962,2021,16
434962,2022,15
434962,2023,18
434962,2024,8
435600,2013,16
435600,2014,21
435600,2015,16
435600,2016,32
435600,2017,16
435600,2018,31
435600,2019,37
435600,2020,6
435600,2021,2
435600,2022,17
435600,2023,26
435600,2024,9
436257,2012,10
436257,2013,22
436257,2014,11
436257,2015,7
436257,2016,4
436257,2017,18
436257,2018,22
436257,2019,31
436257,2020,9
436257,2021,11
436257,2022,25
436257,2023,31
436257,2024,24
436446,2012,1
436446,2015,5
436446,2016,17
436446,2017,19
436446,2018,10
436446,2019,11
436446,2022,5
436446,2023,10
436446,2024,11
436458,2013,6
436458,2014,20
436458,2015,14
436458,2016,31
436458,2017,16
436458,2018,31
436458,2019,69
436458,2020,4
436458,2021,3
436458,2022,44
436458,2023,43
436458,2024,16
437722,2012,15
437722,2013,13
437722,2014,7
437722,2015,8
437722,2016,2
438421,2012,8
438421,2013,5
438421,2014,6
438421,2016,40
438421,2017,64
438421,2018,65
438421,2019,62
438421,2020,11
438421,2021,9
438421,2022,69
438421,2023,86
438421,2024,41
438531,2014,2
438531,2019,1
438531,2020,4
438531,2023,8
438531,2024,10
438577,2013,2
438577,2015,2
439489,2012,4
439489,2013,20
439489,2014,30
439489,2015,37
439489,2016,44
439489,2017,50
439489,2018,52
439489,2019,76
439489,2020,10
439489,2021,17
439489,2022,61
439489,2023,67
439489,2024,31
441459,2012,8
441459,2013,14
441459,2014,6
441459,2015,9
441459,2016,5
441459,2017,2
441459,2018,10
441459,2019,7
441459,2020,2
441459,2022,4
441459,2023,7
441459,2024,1
441525,2012,2
441525,2013,5
441525,2014,15
441525,2015,27
441525,2016,12
441525,2017,10
441525,2018,5
441525,2019,11
441525,2020,4
441525,2022,13
441525,2023,13
441525,2024,2
442178,2012,3
442178,2013,16
442178,2014,17
442178,2015,16
442178,2016,8
442178,2017,7
442178,2018,4
442178,2019,3
442178,2020,1
442178,2021,1
442178,2022,16
442178,2023,13
442178,2024,5
442992,2014,4
442992,2015,8
442992,2016,4
442992,2017,7
442992,2018,6
442992,2019,9
442992,2022,8
442992,2023,17
442992,2024,5
443263,2012,1
443263,2013,3
443263,2014,3
443263,2015,9
443735,2017,2
443735,2018,1
443735,2022,4
444886,2012,5
444886,2013,5
444886,2016,2
445346,2014,6
445346,2015,3
445346,2016,4
445346,2018,6
445346,2019,1
445346,2022,28
445346,2023,15
445772,2013,2
445772,2015,4
445772,2016,7
445772,2017,1
445772,2018,6
445772,2019,8
445772,2020,1
445772,2022,1
445772,2023,4
445772,2024,2
446634,2017,1
446900,2012,1
446900,2013,1
446900,2014,12
446900,2015,34
446900,2016,4
446900,2017,5
446900,2018,3
446900,2019,3
446900,2022,3
446900,2023,5
446900,2024,9
447223,2013,6
447223,2014,4
447223,2015,1
447891,2012,10
447891,2013,34
447891,2014,45
447891,2015,17
447891,2016,27
447891,2017,18
447891,2018,19
447891,2019,16
447891,2020,1
447891,2022,12
447891,2023,25
447891,2024,17
448589,2013,1
448589,2014,1
448589,2015,1
448589,2018,1
448589,2019,2
448589,2021,4
448589,2022,9
448589,2023,6
448589,2024,2
449399,2012,2
449399,2013,1
449399,2015,3
449399,2016,1
449399,2018,3
449399,2019,6
449399,2020,4
449399,2022,2
449399,2023,3
450460,2012,2
450460,2013,7
450460,2014,7
450460,2015,8
450460,2016,10
450460,2017,2
450460,2018,5
450460,2019,9
450460,2020,1
450460,2021,3
450460,2022,3
450460,2023,4
450460,2024,3
452350,2013,1
452350,2014,2
452350,2015,3
452350,2016,3
452350,2017,4
452350,2018,1
452350,2019,4
452350,2020,1
452350,2021,10
452350,2022,9
453797,2013,1
453797,2015,2
453797,2016,11
453797,2017,5
453797,2018,5
453797,2019,4
453797,2020,2
453797,2022,3
453797,2023,7
453797,2024,8
454008,2012,30
454008,2013,62
454008,2014,59
454008,2015,76
454008,2016,76
454008,2017,26
454008,2018,15
454008,2019,13
454008,2020,16
454008,2021,9
454008,2022,13
454008,2023,8
454008,2024,7
454047,2017,12
454047,2018,16
454047,2019,18
454047,2020,3
454047,2021,7
454047,2022,24
454047,2023,12
454047,2024,8
455277,2014,1
